timestamp,open,high,low,close,volume
2025-04-11 11:40:00,525.94,526.05,524.13,525.24,422577
2025-04-11 11:45:00,525.22,526.31,524.73,525.88,330382
2025-04-11 11:50:00,525.84,526.26,525.0136,525.724,312664
2025-04-11 11:55:00,525.76,527.11,525.74,526.94,498693
2025-04-11 12:00:00,526.93,527.18,526.08,526.95,376569
2025-04-11 12:05:00,526.95,528.5,526.9,526.95,613669
2025-04-11 12:10:00,527.03,528.45,526.9663,527.85,379070
2025-04-11 12:15:00,527.86,528.66,527.45,528.505,331777
2025-04-11 12:20:00,528.53,528.67,527.33,527.3899,355265
2025-04-11 12:25:00,527.39,527.95,526.41,527.39,503664
2025-04-11 12:30:00,527.535,530.325,527.4475,529.76,820425
2025-04-11 12:35:00,529.765,532.0,529.73,531.27,858271
2025-04-11 12:40:00,531.28,532.26,530.64,531.9627,714843
2025-04-11 12:45:00,531.965,532.74,531.02,532.61,638535
2025-04-11 12:50:00,532.59,532.85,531.66,532.2928,670309
2025-04-11 12:55:00,532.39,532.61,531.58,531.72,463382
2025-04-11 13:00:00,531.77,532.61,530.6047,531.98,489910
2025-04-11 13:05:00,532.07,533.09,531.27,531.83,499564
2025-04-11 13:10:00,531.79,531.96,530.73,531.475,490642
2025-04-11 13:15:00,531.48,532.02,529.66,530.085,472155
2025-04-11 13:20:00,530.1,531.98,529.67,530.68,535560
2025-04-11 13:25:00,530.63,530.74,529.48,529.83,418158
2025-04-11 13:30:00,529.84,530.47,528.84,529.96,511986
2025-04-11 13:35:00,529.96,532.88,529.16,532.75,689296
2025-04-11 13:40:00,532.74,536.12,532.65,535.4,1722011
2025-04-11 13:45:00,535.4106,535.49,533.212,534.72,1008304
2025-04-11 13:50:00,534.65,536.43,534.15,535.72,908409
2025-04-11 13:55:00,535.7625,535.84,534.18,534.7,475891
2025-04-11 14:00:00,534.72,534.99,533.71,534.81,655019
2025-04-11 14:05:00,534.8,534.91,532.87,533.38,517909
2025-04-11 14:10:00,533.35,534.25,532.7263,533.6,518247
2025-04-11 14:15:00,533.59,534.1,531.98,532.39,548211
2025-04-11 14:20:00,532.405,533.23,531.57,532.9,585882
2025-04-11 14:25:00,532.9031,533.26,531.85,533.17,374371
2025-04-11 14:30:00,533.16,533.54,532.65,533.0,438243
2025-04-11 14:35:00,532.93,534.03,532.37,533.2994,578003
2025-04-11 14:40:00,533.25,534.21,533.18,533.67,384997
2025-04-11 14:45:00,533.68,534.52,533.52,534.17,390087
2025-04-11 14:50:00,534.2,534.3075,531.97,533.63,548005
2025-04-11 14:55:00,533.7,533.93,532.05,532.16,332728
2025-04-11 15:00:00,532.23,534.28,532.11,533.7927,515676
2025-04-11 15:05:00,533.77,534.77,533.07,534.69,688695
2025-04-11 15:10:00,534.675,535.31,534.18,535.06,640064
2025-04-11 15:15:00,535.06,535.24,533.645,534.96,732089
2025-04-11 15:20:00,534.99,535.64,534.49,535.21,557256
2025-04-11 15:25:00,535.1928,535.68,534.3938,534.74,681015
2025-04-11 15:30:00,534.67,535.16,533.93,534.99,633531
2025-04-11 15:35:00,534.99,534.99,533.48,534.62,889223
2025-04-11 15:40:00,534.55,535.16,534.2501,534.91,696053
2025-04-11 15:45:00,534.9,535.1,534.03,534.62,1098173
2025-04-11 15:50:00,534.59,535.45,533.96,534.83,2155925
2025-04-11 15:55:00,534.81,535.28,533.75,533.98,4503270
2025-04-11 16:00:00,533.98,534.54,533.53,534.4,2374956
2025-04-11 16:05:00,534.4586,534.58,534.03,534.15,1213174
2025-04-11 16:10:00,534.16,534.5,533.94,534.49,395095
2025-04-11 16:15:00,534.5,534.94,534.065,534.64,1396154
2025-04-11 16:20:00,534.6,534.64,533.9,534.11,53240
2025-04-11 16:25:00,534.14,534.73,534.14,534.5502,27476
2025-04-11 16:30:00,534.6,534.76,534.49,534.5594,14723
2025-04-11 16:35:00,534.45,534.6,534.38,534.57,14208
2025-04-11 16:40:00,534.6,534.77,534.53,534.7,170043
2025-04-11 16:45:00,534.7,534.82,534.65,534.8,134125
2025-04-11 16:50:00,534.75,534.76,534.55,534.5999,44302
2025-04-11 16:55:00,534.54,534.5682,534.16,534.37,50214
2025-04-11 17:00:00,534.3499,534.3499,534.03,534.03,7320
2025-04-11 17:05:00,534.03,534.2599,534.02,534.2599,7190
2025-04-11 17:10:00,534.16,534.4,534.15,534.3798,6532
2025-04-11 17:15:00,534.38,534.43,534.37,534.4,11330
2025-04-11 17:20:00,534.4,534.5001,534.39,534.5,13207
2025-04-11 17:25:00,534.48,534.49,534.37,534.37,7129
2025-04-11 17:30:00,534.38,534.4,533.97,534.0,17583
2025-04-11 17:35:00,534.0,534.0,533.97,533.98,7024
2025-04-11 17:40:00,533.9698,533.99,533.94,533.99,5805
2025-04-11 17:45:00,533.99,534.0774,533.95,533.95,4638
2025-04-11 17:50:00,533.94,533.9401,533.83,533.9222,3486
2025-04-11 17:55:00,533.94,534.09,533.93,534.08,1555
2025-04-11 18:00:00,533.9005,534.1,533.89,533.89,5761
2025-04-11 18:05:00,533.9116,534.0,533.9105,533.95,3222
2025-04-11 18:10:00,533.9508,534.0799,533.95,533.98,1572
2025-04-11 18:15:00,533.9806,534.1,533.9806,534.09,6035
2025-04-11 18:20:00,534.09,534.09,533.85,533.89,27433
2025-04-11 18:25:00,533.86,533.99,533.86,533.97,9384
2025-04-11 18:30:00,533.97,533.97,533.93,533.95,3779
2025-04-11 18:35:00,533.863,533.98,533.863,533.96,724
2025-04-11 18:40:00,533.92,533.92,533.86,533.86,425
2025-04-11 18:45:00,533.86,533.86,533.81,533.81,7643
2025-04-11 18:50:00,533.82,533.82,533.8,533.8,1450
2025-04-11 18:55:00,533.75,533.75,533.66,533.66,4398
2025-04-11 19:00:00,533.7,533.7,533.67,533.6701,5340
2025-04-11 19:05:00,533.6999,533.7,533.69,533.6999,951
2025-04-11 19:10:00,533.68,533.98,533.66,533.9796,2831
2025-04-11 19:15:00,533.76,533.98,533.71,533.71,1066
2025-04-11 19:20:00,533.7,533.9,533.7,533.7986,1973
2025-04-11 19:25:00,533.74,533.94,533.713,533.85,1674
2025-04-11 19:30:00,533.75,533.75,533.75,533.75,218
2025-04-11 19:35:00,533.83,533.85,533.77,533.77,3835
2025-04-11 19:40:00,533.85,533.92,533.85,533.92,1275
2025-04-11 19:45:00,533.87,533.98,533.87,533.98,2807
2025-04-11 19:50:00,533.98,534.0,533.9312,533.98,4424
2025-04-11 19:55:00,534.0,534.29,533.98,534.29,9630
2025-04-14 04:00:00,540.0,541.93,540.0,541.85,16052
2025-04-14 04:05:00,541.92,542.0,541.41,541.67,5014
2025-04-14 04:10:00,541.54,541.54,541.11,541.43,6570
2025-04-14 04:15:00,541.53,541.71,541.41,541.71,3590
2025-04-14 04:20:00,541.8,541.85,541.59,541.85,3034
2025-04-14 04:25:00,541.95,542.0,541.54,541.66,5680
2025-04-14 04:30:00,541.91,541.91,541.5,541.6,2851
2025-04-14 04:35:00,541.53,542.04,541.53,541.72,4859
2025-04-14 04:40:00,541.62,541.86,541.6,541.63,2580
2025-04-14 04:45:00,541.63,541.91,541.63,541.84,2328
2025-04-14 04:50:00,541.75,541.77,541.36,541.71,14019
2025-04-14 04:55:00,541.7,541.7,541.36,541.59,4400
2025-04-14 05:00:00,541.57,542.0,541.5,541.95,2978
2025-04-14 05:05:00,541.92,542.2,541.83,541.99,5657
2025-04-14 05:10:00,541.77,541.88,541.49,541.5,2478
2025-04-14 05:15:00,541.59,541.59,540.96,541.04,3999
2025-04-14 05:20:00,541.05,541.19,540.7,540.7,5036
2025-04-14 05:25:00,540.55,540.69,540.22,540.28,5514
2025-04-14 05:30:00,540.31,540.45,540.2,540.2,2507
2025-04-14 05:35:00,540.08,540.08,539.5,539.5,6166
2025-04-14 05:40:00,539.47,539.85,539.47,539.71,3840
2025-04-14 05:45:00,539.72,539.72,539.26,539.44,3613
2025-04-14 05:50:00,539.6,540.1,539.47,539.96,6557
2025-04-14 05:55:00,540.25,540.32,540.16,540.16,3851
2025-04-14 06:00:00,540.47,540.85,540.32,540.74,4445
2025-04-14 06:05:00,540.73,540.74,540.13,540.19,3015
2025-04-14 06:10:00,540.35,540.41,540.12,540.17,2760
2025-04-14 06:15:00,540.28,540.35,540.28,540.35,600
2025-04-14 06:20:00,539.96,540.13,539.78,540.0,5036
2025-04-14 06:25:00,539.94,540.5,539.94,540.28,2203
2025-04-14 06:30:00,540.38,540.71,540.38,540.71,1115
2025-04-14 06:35:00,540.7,540.88,540.67,540.7,8626
2025-04-14 06:40:00,540.68,541.05,540.68,541.05,19457
2025-04-14 06:45:00,540.87,541.02,540.68,540.99,2000
2025-04-14 06:50:00,541.07,541.22,540.79,540.79,1661
2025-04-14 06:55:00,541.03,541.42,540.93,541.34,1281
2025-04-14 07:00:00,541.36,541.82,541.08,541.77,12078
2025-04-14 07:05:00,541.84,542.04,541.561,541.8,20680
2025-04-14 07:10:00,541.86,542.52,541.79,542.5,111514
2025-04-14 07:15:00,542.37,542.57,542.011,542.25,91247
2025-04-14 07:20:00,542.25,542.4,541.82,541.93,49403
2025-04-14 07:25:00,542.0,542.99,542.0,542.22,53559
2025-04-14 07:30:00,542.33,542.5,541.98,542.1,11565
2025-04-14 07:35:00,542.1,542.26,541.97,542.0,5891
2025-04-14 07:40:00,542.18,542.18,541.48,541.71,21600
2025-04-14 07:45:00,541.69,541.82,541.44,541.6,10462
2025-04-14 07:50:00,541.59,541.661,540.19,540.19,45204
2025-04-14 07:55:00,540.23,540.3,540.0,540.03,20044
2025-04-14 08:00:00,541.75,542.9,538.59,540.68,155866
2025-04-14 08:05:00,540.8,541.15,540.65,541.15,11383
2025-04-14 08:10:00,541.1,541.39,540.87,541.17,19972
2025-04-14 08:15:00,541.21,541.47,541.07,541.41,53337
2025-04-14 08:20:00,541.42,541.79,541.33,541.69,23040
2025-04-14 08:25:00,541.66,541.74,541.5,541.6,14615
2025-04-14 08:30:00,541.57,542.04,541.38,542.02,61483
2025-04-14 08:35:00,542.0,542.82,542.0,542.7,75865
2025-04-14 08:40:00,542.68,542.77,542.12,542.31,37851
2025-04-14 08:45:00,542.28,542.46,542.11,542.3019,28752
2025-04-14 08:50:00,542.33,542.56,542.2,542.5,8631
2025-04-14 08:55:00,542.53,542.85,542.41,542.73,38491
2025-04-14 09:00:00,542.69,543.12,542.441,543.08,56659
2025-04-14 09:05:00,543.05,543.15,542.58,542.7499,120048
2025-04-14 09:10:00,542.68,542.88,542.591,542.86,51964
2025-04-14 09:15:00,542.86,543.9,542.86,543.7,123358
2025-04-14 09:20:00,543.76,543.95,543.59,543.95,99304
2025-04-14 09:25:00,543.95,544.48,543.8,544.05,260127
2025-04-14 09:30:00,544.02,544.28,541.97,542.62,2330597
2025-04-14 09:35:00,542.65,542.85,540.93,540.93,1091413
2025-04-14 09:40:00,540.95,541.15,539.25,540.7236,1089128
2025-04-14 09:45:00,540.75,541.49,539.21,541.28,973680
2025-04-14 09:50:00,541.24,541.95,540.16,541.615,840184
2025-04-14 09:55:00,541.62,541.8,540.27,540.47,567269
2025-04-14 10:00:00,540.63,543.09,539.965,542.515,887608
2025-04-14 10:05:00,542.53,543.49,541.91,542.04,700427
2025-04-14 10:10:00,542.095,542.1147,540.9,541.415,532340
2025-04-14 10:15:00,541.5,541.99,539.71,540.95,666591
2025-04-14 10:20:00,541.0,541.53,540.1,541.22,343600
2025-04-14 10:25:00,541.255,542.4,540.67,542.12,535865
2025-04-14 10:30:00,542.14,542.67,541.63,542.11,476551
2025-04-14 10:35:00,542.11,542.83,541.76,542.59,275361
2025-04-14 10:40:00,542.63,543.02,542.0,542.35,313207
2025-04-14 10:45:00,542.355,543.2,541.94,542.98,381208
2025-04-14 10:50:00,542.99,543.85,542.92,543.8,507778
2025-04-14 10:55:00,543.79,543.82,542.15,542.42,571876
2025-04-14 11:00:00,542.435,543.09,541.4,541.7791,766735
2025-04-14 11:05:00,541.82,542.0,540.7,541.19,554767
2025-04-14 11:10:00,541.17,541.74,540.43,540.65,417965
2025-04-14 11:15:00,540.67,541.0293,540.12,540.9499,427031
2025-04-14 11:20:00,540.96,541.23,540.28,540.33,334714
2025-04-14 11:25:00,540.27,540.37,538.43,538.52,707583
2025-04-14 11:30:00,538.64,539.78,538.11,539.7335,581234
2025-04-14 11:35:00,539.75,539.93,537.5,537.6,677214
2025-04-14 11:40:00,537.57,538.33,536.88,538.23,827978
2025-04-14 11:45:00,538.18,538.29,535.67,535.9,789482
2025-04-14 11:50:00,535.88,536.3,535.23,536.1952,811562
2025-04-14 11:55:00,536.15,537.13,535.73,535.74,714740
2025-04-14 12:00:00,535.725,536.85,535.36,536.53,617537
2025-04-14 12:05:00,536.53,536.79,535.46,535.74,648930
2025-04-14 12:10:00,535.75,536.09,533.86,535.43,1213235
2025-04-14 12:15:00,535.47,537.5334,535.37,536.91,868220
2025-04-14 12:20:00,536.905,537.85,535.98,536.6,880620
2025-04-14 12:25:00,536.64,536.78,535.16,535.85,346844
2025-04-14 12:30:00,535.82,537.64,535.44,537.48,450506
2025-04-14 12:35:00,537.51,537.86,536.94,537.11,321677
2025-04-14 12:40:00,537.055,537.62,536.6,537.58,222835
2025-04-14 12:45:00,537.54,537.92,536.9604,537.05,276453
2025-04-14 12:50:00,537.03,537.05,535.65,536.9401,568308
2025-04-14 12:55:00,536.9423,537.09,535.37,535.52,364643
2025-04-14 13:00:00,535.6,539.23,535.29,536.44,1227772
2025-04-14 13:05:00,536.5,537.0,535.71,536.73,334376
2025-04-14 13:10:00,536.73,537.19,536.15,536.81,221451
2025-04-14 13:15:00,536.81,537.53,536.01,537.4901,300671
2025-04-14 13:20:00,537.51,538.55,537.21,538.55,289862
2025-04-14 13:25:00,538.5077,538.5077,537.0436,537.3,304553
2025-04-14 13:30:00,537.26,537.92,536.49,537.51,363702
2025-04-14 13:35:00,537.4352,538.16,537.16,537.69,239997
2025-04-14 13:40:00,537.7013,538.18,536.96,537.04,302092
2025-04-14 13:45:00,537.13,537.94,536.64,537.6942,276726
2025-04-14 13:50:00,537.755,539.45,537.49,538.81,450617
2025-04-14 13:55:00,538.83,539.28,538.42,538.97,262990
2025-04-14 14:00:00,538.95,539.6897,538.87,539.43,325166
2025-04-14 14:05:00,539.51,539.85,538.96,539.64,387448
2025-04-14 14:10:00,539.59,539.78,538.81,539.32,264133
2025-04-14 14:15:00,539.3,539.77,538.99,539.68,337202
2025-04-14 14:20:00,539.71,540.45,539.6,540.39,416757
2025-04-14 14:25:00,540.39,540.51,539.91,540.38,236800
2025-04-14 14:30:00,540.38,540.79,540.05,540.595,407950
2025-04-14 14:35:00,540.6,540.89,540.38,540.62,248099
2025-04-14 14:40:00,540.66,541.31,540.62,541.19,315706
2025-04-14 14:45:00,541.19,541.3,540.4,540.91,471275
2025-04-14 14:50:00,540.94,541.12,540.47,540.78,387979
2025-04-14 14:55:00,540.79,541.03,540.47,540.73,409156
2025-04-14 15:00:00,540.77,541.43,540.64,541.4,450828
2025-04-14 15:05:00,541.4,542.18,541.28,542.09,527784
2025-04-14 15:10:00,542.1,542.58,541.74,542.3517,654382
2025-04-14 15:15:00,542.36,542.36,541.342,541.5301,685863
2025-04-14 15:20:00,541.59,542.08,541.2699,541.85,425428
2025-04-14 15:25:00,541.87,541.95,541.0163,541.33,398554
2025-04-14 15:30:00,541.32,541.585,540.66,541.48,525236
2025-04-14 15:35:00,541.49,541.6636,540.87,541.24,930233
2025-04-14 15:40:00,541.22,542.15,541.15,541.65,764060
2025-04-14 15:45:00,541.66,541.8,540.37,540.88,809661
2025-04-14 15:50:00,540.87,540.87,539.13,539.69,2485323
2025-04-14 15:55:00,539.69,539.83,538.36,538.97,2459436
2025-04-14 16:00:00,538.98,539.47,538.18,538.53,2025256
2025-04-14 16:05:00,538.53,538.7538,537.89,538.4,475532
2025-04-14 16:10:00,538.43,538.69,538.32,538.44,142564
2025-04-14 16:15:00,538.44,538.59,537.25,537.39,114046
2025-04-14 16:20:00,537.35,537.43,536.0,536.47,105269
2025-04-14 16:25:00,536.52,536.52,535.39,536.47,118153
2025-04-14 16:30:00,536.6,537.37,536.55,537.2519,74462
2025-04-14 16:35:00,537.29,537.94,536.88,537.84,75234
2025-04-14 16:40:00,537.61,537.66,537.25,537.36,46802
2025-04-14 16:45:00,537.45,538.13,537.28,537.98,25978
2025-04-14 16:50:00,538.0,538.03,537.65,537.8802,16912
2025-04-14 16:55:00,537.87,538.1773,537.87,538.05,18774
2025-04-14 17:00:00,538.06,538.18,537.7049,537.93,4271
2025-04-14 17:05:00,537.93,537.93,537.9,537.92,7242
2025-04-14 17:10:00,537.92,537.92,537.75,537.81,8333
2025-04-14 17:15:00,537.78,537.78,537.53,537.62,19701
2025-04-14 17:20:00,537.61,537.9691,537.61,537.9691,13594
2025-04-14 17:25:00,537.97,537.97,537.8,537.8,1008
2025-04-14 17:30:00,537.85,538.08,537.85,538.05,11877
2025-04-14 17:35:00,538.07,538.33,538.07,538.31,24706
2025-04-14 17:40:00,538.32,538.4105,538.31,538.36,16561
2025-04-14 17:45:00,538.33,538.45,538.33,538.45,13108
2025-04-14 17:50:00,538.4,538.45,538.4,538.43,21631
2025-04-14 17:55:00,538.261,538.261,538.14,538.2,3932
2025-04-14 18:00:00,538.15,538.21,537.55,537.99,64186
2025-04-14 18:05:00,537.99,538.0,537.2,537.3,51196
2025-04-14 18:10:00,537.2,537.5,537.2,537.4,11666
2025-04-14 18:15:00,537.4,537.48,537.0,537.1,41813
2025-04-14 18:20:00,537.08,537.611,536.9,537.6,11394
2025-04-14 18:25:00,537.63,537.65,536.6492,536.6492,10809
2025-04-14 18:30:00,536.63,537.11,536.6,537.0,45021
2025-04-14 18:35:00,536.75,536.9095,536.75,536.81,1500
2025-04-14 18:40:00,537.0,537.1,536.93,536.93,2071
2025-04-14 18:45:00,537.0,537.0,536.58,536.76,2949
2025-04-14 18:50:00,536.7901,536.85,536.7304,536.8,2079
2025-04-14 18:55:00,536.5,536.5,536.22,536.3,3176
2025-04-14 19:00:00,536.34,536.62,536.29,536.5,7264
2025-04-14 19:05:00,536.6,536.8532,536.6,536.75,4545
2025-04-14 19:10:00,536.7,536.9,536.7,536.81,2393
2025-04-14 19:15:00,536.83,537.29,536.68,537.29,6306
2025-04-14 19:20:00,537.2514,537.32,537.2,537.32,7266
2025-04-14 19:25:00,537.3,537.3,537.1,537.19,2827
2025-04-14 19:30:00,537.2122,537.48,537.2018,537.48,10913
2025-04-14 19:35:00,537.49,537.5,536.98,536.99,10743
2025-04-14 19:40:00,536.95,536.95,536.56,536.56,1009
2025-04-14 19:45:00,536.62,536.75,536.62,536.75,5699
2025-04-14 19:50:00,536.8,536.8,536.7,536.76,3350
2025-04-14 19:55:00,536.8,536.9,536.75,536.9,9863
2025-04-15 04:00:00,539.27,540.86,539.27,539.39,14327
2025-04-15 04:05:00,539.68,540.29,539.58,540.1,5420
2025-04-15 04:10:00,539.88,540.4,539.88,540.34,1500
2025-04-15 04:15:00,540.27,540.55,540.24,540.55,995
2025-04-15 04:20:00,540.1,540.59,540.1,540.26,4463
2025-04-15 04:25:00,540.08,540.3,539.9,540.3,1100
2025-04-15 04:30:00,539.46,539.49,539.46,539.49,700
2025-04-15 04:35:00,539.2,539.66,539.2,539.66,913
2025-04-15 04:40:00,539.72,539.9,539.68,539.8,2526
2025-04-15 04:45:00,539.76,540.0,539.75,539.8,1800
2025-04-15 04:50:00,539.68,539.96,539.64,539.64,1100
2025-04-15 04:55:00,539.72,540.12,539.72,540.12,11680
2025-04-15 05:00:00,539.58,539.6,539.58,539.6,200
2025-04-15 05:05:00,539.84,539.84,539.71,539.71,800
2025-04-15 05:15:00,539.7,539.78,539.12,539.22,1200
2025-04-15 05:20:00,539.47,540.12,539.47,540.12,1650
2025-04-15 05:25:00,540.33,540.61,540.3,540.44,3855
2025-04-15 05:30:00,540.54,540.67,540.46,540.46,1652
2025-04-15 05:35:00,540.28,540.28,539.6,539.6,3900
2025-04-15 05:40:00,539.54,539.54,538.99,538.99,3160
2025-04-15 05:45:00,539.09,539.3,539.0,539.19,2770
2025-04-15 05:50:00,539.19,539.21,538.9,539.07,1300
2025-04-15 05:55:00,539.18,539.36,539.16,539.33,1990
2025-04-15 06:00:00,539.66,539.86,539.6,539.74,4533
2025-04-15 06:05:00,539.67,540.01,539.63,539.99,14833
2025-04-15 06:10:00,539.98,540.14,539.86,540.04,2310
2025-04-15 06:15:00,540.01,540.01,539.81,539.81,1370
2025-04-15 06:20:00,540.1,540.32,539.98,540.07,4354
2025-04-15 06:25:00,540.05,540.05,540.05,540.05,322
2025-04-15 06:30:00,539.89,540.26,539.89,540.26,200
2025-04-15 06:35:00,540.02,540.05,539.88,539.88,10750
2025-04-15 06:40:00,539.85,539.91,539.21,539.21,5600
2025-04-15 06:45:00,539.22,539.39,538.75,539.14,8370
2025-04-15 06:50:00,539.09,539.56,538.96,539.42,13008
2025-04-15 06:55:00,539.37,539.68,539.36,539.68,7591
2025-04-15 07:00:00,539.67,539.87,539.42,539.75,8649
2025-04-15 07:05:00,539.74,539.75,539.44,539.62,3600
2025-04-15 07:10:00,539.55,539.58,539.13,539.23,1131
2025-04-15 07:15:00,539.18,539.34,539.18,539.28,6577
2025-04-15 07:20:00,539.23,539.4,539.17,539.4,7969
2025-04-15 07:25:00,539.5,539.89,539.36,539.56,10625
2025-04-15 07:30:00,539.51,540.0,539.48,539.49,10860
2025-04-15 07:35:00,539.3,539.3,538.7,538.9,12543
2025-04-15 07:40:00,538.96,539.16,538.3,538.35,20697
2025-04-15 07:45:00,538.36,538.44,537.37,537.42,19089
2025-04-15 07:50:00,537.5,537.7,536.9,537.64,27319
2025-04-15 07:55:00,537.66,537.87,537.16,537.38,19739
2025-04-15 08:00:00,539.66,541.0,536.85,537.81,124740
2025-04-15 08:05:00,537.75,538.15,537.5417,538.0,16216
2025-04-15 08:10:00,538.16,538.23,537.6603,537.93,19592
2025-04-15 08:15:00,537.8,537.8,537.09,537.09,112022
2025-04-15 08:20:00,537.13,537.2,536.4,536.7,169342
2025-04-15 08:25:00,536.62,536.89,536.16,536.67,36067
2025-04-15 08:30:00,536.67,537.03,536.67,536.87,39837
2025-04-15 08:35:00,536.96,537.54,536.83,537.43,32783
2025-04-15 08:40:00,537.4,538.06,537.34,538.06,41306
2025-04-15 08:45:00,538.0,538.03,537.37,537.51,42405
2025-04-15 08:50:00,537.46,538.01,537.38,537.9,16990
2025-04-15 08:55:00,537.95,538.3,537.93,538.17,14963
2025-04-15 09:00:00,538.22,538.69,538.22,538.62,85654
2025-04-15 09:05:00,538.62,538.82,538.421,538.55,9151
2025-04-15 09:10:00,538.63,539.14,538.61,538.7,44411
2025-04-15 09:15:00,538.69,539.01,538.69,538.74,18824
2025-04-15 09:20:00,538.82,538.95,538.7,538.76,36392
2025-04-15 09:25:00,538.76,539.68,538.6,539.68,105777
2025-04-15 09:30:00,539.68,540.84,539.249,540.265,1201139
2025-04-15 09:35:00,540.26,541.62,539.5,541.44,647332
2025-04-15 09:40:00,541.45,542.22,541.22,541.7759,631709
2025-04-15 09:45:00,541.8,542.41,541.01,542.11,574159
2025-04-15 09:50:00,542.14,542.9499,541.89,542.45,651697
2025-04-15 09:55:00,542.47,542.64,541.42,541.48,539295
2025-04-15 10:00:00,541.52,542.35,541.23,541.9,431219
2025-04-15 10:05:00,541.93,542.49,541.63,541.92,455248
2025-04-15 10:10:00,541.9,543.23,541.53,541.74,488656
2025-04-15 10:15:00,541.75,542.56,539.1,539.41,1596114
2025-04-15 10:20:00,539.39,540.9,538.14,539.46,1188125
2025-04-15 10:25:00,539.475,540.05,538.74,539.4,626407
2025-04-15 10:30:00,539.4,540.9799,539.3401,540.85,489577
2025-04-15 10:35:00,540.83,541.04,539.725,539.9,365845
2025-04-15 10:40:00,539.951,541.88,539.51,541.64,472939
2025-04-15 10:45:00,541.66,541.8,539.08,540.7,842942
2025-04-15 10:50:00,540.65,541.15,539.78,541.02,353752
2025-04-15 10:55:00,541.08,541.6,540.5,540.58,332822
2025-04-15 11:00:00,540.5801,541.51,540.43,541.4496,343826
2025-04-15 11:05:00,541.45,541.6339,540.42,540.89,317992
2025-04-15 11:10:00,540.89,541.57,540.45,541.4871,283172
2025-04-15 11:15:00,541.44,541.85,541.29,541.47,219291
2025-04-15 11:20:00,541.55,542.03,541.4,541.7,245834
2025-04-15 11:25:00,541.67,541.69,540.15,540.1701,329758
2025-04-15 11:30:00,540.22,541.53,540.09,540.64,328910
2025-04-15 11:35:00,540.6712,541.0,539.77,540.3505,373578
2025-04-15 11:40:00,540.39,540.58,540.05,540.365,152620
2025-04-15 11:45:00,540.32,540.8188,539.62,539.93,342333
2025-04-15 11:50:00,540.0,541.29,539.44,540.83,424235
2025-04-15 11:55:00,540.791,541.0,540.19,540.9717,210039
2025-04-15 12:00:00,541.0,541.62,540.9,541.33,142157
2025-04-15 12:05:00,541.33,541.51,540.52,540.77,198659
2025-04-15 12:10:00,540.73,541.2,540.51,540.909,158061
2025-04-15 12:15:00,540.93,541.31,540.3726,540.72,171066
2025-04-15 12:20:00,540.7387,541.37,540.48,541.31,150068
2025-04-15 12:25:00,541.31,541.62,540.9004,540.98,228745
2025-04-15 12:30:00,541.0,541.4302,540.72,540.78,152292
2025-04-15 12:35:00,540.83,541.06,540.24,540.281,182757
2025-04-15 12:40:00,540.26,540.79,539.97,540.7176,250449
2025-04-15 12:45:00,540.7,541.1397,540.51,540.642,193499
2025-04-15 12:50:00,540.64,540.7304,539.39,539.51,167510
2025-04-15 12:55:00,539.48,539.485,538.48,539.04,540686
2025-04-15 13:00:00,539.01,539.69,538.46,539.64,419897
2025-04-15 13:05:00,539.6388,539.9,539.11,539.15,273018
2025-04-15 13:10:00,539.17,539.57,538.9,539.3499,268746
2025-04-15 13:15:00,539.34,539.445,538.31,538.65,238757
2025-04-15 13:20:00,538.63,538.82,537.5,538.065,414316
2025-04-15 13:25:00,538.065,538.26,537.37,537.76,306216
2025-04-15 13:30:00,537.77,538.67,537.71,538.0451,293202
2025-04-15 13:35:00,538.01,538.8,537.61,538.7,264477
2025-04-15 13:40:00,538.74,539.2458,538.66,538.814,371346
2025-04-15 13:45:00,538.83,539.0,538.43,538.9401,163795
2025-04-15 13:50:00,538.96,539.05,537.45,537.5,624638
2025-04-15 13:55:00,537.49,538.65,537.385,538.2867,334841
2025-04-15 14:00:00,538.32,538.775,537.67,538.12,349889
2025-04-15 14:05:00,538.1,538.2,537.44,538.08,299834
2025-04-15 14:10:00,538.08,538.22,537.05,537.38,335441
2025-04-15 14:15:00,537.365,537.5299,536.81,537.066,359878
2025-04-15 14:20:00,537.06,537.6,536.81,537.345,300427
2025-04-15 14:25:00,537.31,538.06,537.17,537.5,299833
2025-04-15 14:30:00,537.44,538.33,537.435,538.27,327793
2025-04-15 14:35:00,538.27,538.44,537.62,537.93,397159
2025-04-15 14:40:00,537.9497,538.71,537.78,538.66,244434
2025-04-15 14:45:00,538.67,539.21,538.26,538.4,396661
2025-04-15 14:50:00,538.39,538.58,538.0,538.49,315879
2025-04-15 14:55:00,538.49,538.99,538.43,538.63,251269
2025-04-15 15:00:00,538.63,538.7383,538.02,538.46,293801
2025-04-15 15:05:00,538.485,538.6699,538.12,538.32,172115
2025-04-15 15:10:00,538.32,539.2,538.08,538.97,495110
2025-04-15 15:15:00,538.98,539.29,538.82,539.13,324861
2025-04-15 15:20:00,539.12,539.24,538.37,538.54,309174
2025-04-15 15:25:00,538.53,538.53,537.74,538.3434,455984
2025-04-15 15:30:00,538.36,538.685,538.05,538.26,442983
2025-04-15 15:35:00,538.2,538.65,537.8019,537.95,427640
2025-04-15 15:40:00,537.93,538.39,537.8,538.13,324627
